"RV position","doi","title","authors","abstract","study number","publication year","Wos citations","altmetric score","sample size","RV based on WoS citations","RV based on Altmetric score"
"highest WoS RV score","10.1093/scan/nsp007","Neural correlates of social exclusion during adolescence: understanding the distress of peer rejection","Masten, CL; Eisenberger, NI; Borofsky, LA; Pfeifer, JH; McNealy, K; Mazziotta, JC; Dapretto, M","Developmental research has demonstrated the harmful effects of peer rejection during adolescence; however, the neural mechanisms responsible for this salience remain unexplored. In this study, 23 adolescents were excluded during a ball-tossing game in which they believed they were playing with two other adolescents during an fMRI scan; in reality, participants played with a preset computer program. Afterwards, participants reported their exclusion-related distress and rejection sensitivity, and parents reported participants' interpersonal competence. Similar to findings in adults, during social exclusion adolescents displayed insular activity that was positively related to self-reported distress, and right ventrolateral prefrontal activity that was negatively related to self-reported distress. Findings unique to adolescents indicated that activity in the subgenual anterior cingulate cortex (subACC) related to greater distress, and that activity in the ventral striatum related to less distress and appeared to play a role in regulating activity in the subACC and other regions involved in emotional distress. Finally, adolescents with higher rejection sensitivity and interpersonal competence scores displayed greater neural evidence of emotional distress, and adolescents with higher interpersonal competence scores also displayed greater neural evidence of regulation, perhaps suggesting that adolescents who are vigilant regarding peer acceptance may be most sensitive to rejection experiences.",1,2009,291,18.4,3,8.81818181818182,6.13333333333333
"highest WoS RV score","10.1152/jn.00326.2010","Surface-Based Information Mapping Reveals Crossmodal Vision-Action Representations in Human Parietal and Occipitotemporal Cortex","Oosterhof, NN; Wiggett, AJ; Diedrichsen, J; Tipper, SP; Downing, PE","Oosterhof NN, Wiggett AJ, Diedrichsen J, Tipper SP, Downing PE. Surface-based information mapping reveals crossmodal vision-action representations in human parietal and occipitotemporal cortex. J Neurophysiol 104: 1077-1089, 2010. First published June 10, 2010; doi: 10.1152/jn.00326.2010. Many lines of evidence point to a tight linkage between the perceptual and motoric representations of actions. Numerous demonstrations show how the visual perception of an action engages compatible activity in the observer's motor system. This is seen for both intransitive actions (e. g., in the case of unconscious postural imitation) and transitive actions (e. g., grasping an object). Although the discovery of ""mirror neurons"" in macaques has inspired explanations of these processes in human action behaviors, the evidence for areas in the human brain that similarly form a crossmodal visual/motor representation of actions remains incomplete. To address this, in the present study, participants performed and observed hand actions while being scanned with functional MRI. We took a data-driven approach by applying whole-brain information mapping using a multivoxel pattern analysis (MVPA) classifier, performed on reconstructed representations of the cortical surface. The aim was to identify regions in which local voxelwise patterns of activity can distinguish among different actions, across the visual and motor domains. Experiment 1 tested intransitive, meaningless hand movements, whereas experiment 2 tested object-directed actions (all right-handed). Our analyses of both experiments revealed crossmodal action regions in the lateral occipitotemporal cortex (bilaterally) and in the left postcentral gyrus/anterior parietal cortex. Furthermore, in experiment 2 we identified a gradient of bias in the patterns of information in the left hemisphere postcentral/parietal region. The postcentral gyrus carried more information about the effectors used to carry out the action (fingers vs. whole hand), whereas anterior parietal regions carried more information about the goal of the action (lift vs. punch). Taken together, these results provide evidence for common neural coding in these areas of the visual and motor aspects of actions, and demonstrate further how MVPA can contribute to our understanding of the nature of distributed neural representations.",1,2010,130,9.376,6,2.16666666666667,1.56266666666667
"highest WoS RV score","10.1093/cercor/bhx140","Specific Visual Subregions of TPJ Mediate Reorienting of Spatial Attention","Dugue, L; Merriam, EP; Heeger, DJ; Carrasco, M","The temporo-parietal junction (TPJ) has been associated with various cognitive and social functions, and is critical for attentional reorienting. Attention affects early visual processing. Neuroimaging studies dealing with such processes have thus far concentrated on striate and extrastriate areas. Here, we investigated whether attention orienting or reorienting modulate activity in visually driven TPJ subregions. For each observer we identified 3 visually responsive subregions within TPJ: 2 bilateral (vTPJ(ant) and vTPJ(post)) and 1 right lateralized (vTPJ(cent)). Cortical activity in these subregions was measured using fMRI while observers performed a 2-alternative forced-choice orientation discrimination task. Covert spatial endogenous (voluntary) or exogenous (involuntary) attention was manipulated using either a central or a peripheral cue with task, stimuli and observers constant. Both endogenous and exogenous attention increased activity for invalidly cued trials in right vTPJ(post); only endogenous attention increased activity for invalidly cued trials in left vTPJ(post) and in right vTPJ(cent); and neither type of attention modulated either right or left vTPJ(ant). These results demonstrate that vTPJ(post) and vTPJ(cent) mediate the reorientation of covert attention to task relevant stimuli, thus playing a critical role in visual attention. These findings reveal a differential reorienting cortical response after observers' attention has been oriented to a given location voluntarily or involuntarily.",1,2018,21,0.25,5,2.1,0.05
"highest WoS RV score","10.1287/isre.1100.0284","NeuroIS: The Potential of Cognitive Neuroscience for Information Systems Research","Dimoka, A; Pavlou, PA; Davis, FD","This paper introduces the idea of drawing upon the cognitive neuroscience literature to inform IS research (herein termed ""NeuroIS""). Recent advances in cognitive neuroscience are uncovering the neural bases of cognitive, emotional, and social processes, and they offer new insights into the complex interplay between IT and information processing, decision making, and behavior among people, organizations, and markets. The paper reviews the emerging cognitive neuroscience literature to propose a set of seven opportunities that IS researchers can use to inform IS phenomena, namely (1) localizing the neural correlates of IS constructs, (2) capturing hidden mental processes, (3) complementing existing sources of IS data with brain data, (4) identifying antecedents of IS constructs, (5) testing consequences of IS constructs, (6) inferring the temporal ordering among IS constructs, and (7) challenging assumptions and enhancing IS theories. The paper proposes a framework for exploring the potential of cognitive neuroscience for IS research and offers examples of potentially fertile intersections of cognitive neuroscience and IS research in the domains of design science and human-computer interaction. This is followed by an example NeuroIS study in the context of e-commerce adoption using fMRI, which spawns interesting new insights. The challenges of using functional neuroimaging tools are also discussed. The paper concludes that there is considerable potential for using cognitive neuroscience theories and functional brain imaging tools in IS research to enhance IS theories.",1,2011,103,NA,6,1.90740740740741,NA
"highest WoS RV score","10.1016/j.neuroimage.2012.05.012","Overlapping activity in anterior insula during interoception and emotional experience","Zaki, J; Davis, JI; Ochsner, KN","Classic theories of emotion posit that awareness of one's internal bodily states (interoception) is a key component of emotional experience. This view has been indirectly supported by data demonstrating similar patterns of brain activity - most importantly, in the anterior insula - during both interoception and emotion elicitation. However, no study has directly compared these two phenomena within participants, leaving it unclear whether interoception and emotional experience truly share the same functional neural architecture. The current study addressed this gap in knowledge by examining the neural convergence of these two phenomena within the same population. In one task, participants monitored their own heartbeat: in another task they watched emotional video clips and rated their own emotional responses to the videos. Consistent with prior research, heartbeat monitoring engaged a circumscribed area spanning insular cortex and adjacent inferior frontal operculum. Critically, this interoception-related cluster also was engaged when participants rated their own emotion, and activity here correlated with the trial-by-trial intensity of participants' emotional experience. These findings held across both group-level and individual participant-level approaches to localizing interoceptive cortex. Together, these data further clarify the functional role of the anterior insula and provide novel insights about the connection between bodily awareness and emotion. (C) 2012 Elsevier Inc. All rights reserved.",1,2012,207,3.35,16,1.6171875,0.209375
"highest WoS RV score","10.1016/j.bandc.2008.08.007","Superior temporal activation in response to dynamic audio-visual emotional cues","Robins, DL; Hunyadi, E; Schultz, RT","Perception of emotion is critical for successful social interaction, yet the neural mechanisms underlying the perception of dynamic, audio-visual emotional cues are poorly understood. Evidence from language and sensory paradigms suggests that the superior temporal sulcus and gyrus (STS/STG) play a key role in the integration of auditory and visual cues. Emotion perception research has focused on static facial cues; however, dynamic audio-visual (AV) cues mimic real-world social cues more accurately than static and/or unimodal stimuli. Novel dynamic AV stimuli were presented using a block design in two fMRI studies, comparing bimodal stimuli to unimodal conditions, and emotional to neutral stimuli. Results suggest that the bilateral superior temporal region plays distinct roles in the perception of emotion and in the integration of auditory and visual cues. Given the greater ecological validity of the stimuli developed for this study, this paradigm may be helpful in elucidating the deficits in emotion perception experienced by clinical populations. (C) 2008 Elsevier Inc. All rights reserved.",2,2009,84,3,5,1.52727272727273,0.6
"highest WoS RV score","10.3389/fnhum.2018.00218","Cooperative and Competitive Contextual Effects on Social Cognitive and Empathic Neural Responses","Lee, M; Ahn, HS; Kwon, SK; Kim, SI","We aimed to differentiate the neural responses to cooperative and competitive contexts, which are the two of the most important social contexts in human society. Healthy male college students were asked to complete a Tetris-like task requiring mental rotation skills under individual, cooperative, and competitive contexts in an fMRI scanner. While the participants completed the task, pictures of others experiencing pain evoking emotional empathy randomly appeared to capture contextual effects on empathic neural responses. Behavioral results indicated that, in the presence of cooperation, participants solved the tasks more accurately and quickly than what they did when in the presence of competition. The fMRI results revealed activations in the dorsolateral prefrontal cortex (dIPFC) and dorsomedial prefrontal cortex (dmPFC) related to executive functions and theory of mind when participants performed the task under both cooperative and competitive contexts, whereas no activation of such areas was observed in the individual context. Cooperation condition exhibited stronger neural responses in the ventromedial prefrontal cortex (vmPFC) and dmPFC than competition condition. Competition condition, however, showed marginal neural responses in the cerebellum and anterior insular cortex (AIC). The two social contexts involved stronger empathic neural responses to other's pain than the individual context, but no substantial differences between cooperation and competition were present. Regions of interest analyses revealed that individual's trait empathy modulated the neural activity in the state empathy network, the AIC, and the dorsal anterior cingulate cortex (dACC) depending on the social context. These results suggest that cooperation improves task performance and activates neural responses associated with reward and mentalizing. Furthermore, the interaction between trait- and state-empathy was explored by correlation analyses between individual's trait empathy score and changing empathic brain activations along with the exposure to the cooperative and competitive social contexts.",1,2018,3,4.1,1,1.5,4.1
"highest WoS RV score","10.1016/j.neuroimage.2008.09.062","Age-related changes in modular organization of human brain functional networks","Meunier, D; Achard, S; Morcom, A; Bullmore, ET","Graph theory allows us to quantify any complex system, e.g., in social sciences, biology or technology, that can be abstractly described as a set of nodes and links. Here we derived human brain functional networks from fMRI measurements of endogenous, low frequency, correlated oscillations in 90 cortical and subcortical regions for two groups of healthy (young and older) participants. We investigated the modular structure of these networks and tested the hypothesis that normal brain aging might be associated with changes in modularity of sparse networks. Newman's modularity metric was maximised and topological roles were assigned to brain regions depending on their specific contributions to intra-and inter-modular connectivity. Both young and older brain networks demonstrated significantly non-random modularity. The young brain network was decomposed into 3 major modules: central and posterior modules, which comprised mainly nodes with few inter-modular connections, and a dorsal fronto-cingulo-parietal module, which comprised mainly nodes with extensive inter-modular connections. The mean network in the older group also included posterior, superior central and dorsal fronto-striato-thalamic modules but the number of intermodular connections to frontal modular regions was significantly reduced, whereas the number of connector nodes in posterior and central modules was increased. Crown Copyright (C) 2008 Published by Elsevier Inc. All rights reserved.",1,2009,487,NA,30,1.47575757575758,NA
"highest WoS RV score","10.1371/journal.pone.0066032","Identifying Emotions on the Basis of Neural Activation","Kassam, KS; Markey, AR; Cherkassky, VL; Loewenstein, G; Just, MA","We attempt to determine the discriminability and organization of neural activation corresponding to the experience of specific emotions. Method actors were asked to self-induce nine emotional states (anger, disgust, envy, fear, happiness, lust, pride, sadness, and shame) while in an fMRI scanner. Using a Gaussian Naive Bayes pooled variance classifier, we demonstrate the ability to identify specific emotions experienced by an individual at well over chance accuracy on the basis of: 1) neural activation of the same individual in other trials, 2) neural activation of other individuals who experienced similar trials, and 3) neural activation of the same individual to a qualitatively different type of emotion induction. Factor analysis identified valence, arousal, sociality, and lust as dimensions underlying the activation patterns. These results suggest a structure for neural representations of emotion and inform theories of emotional processing.",1,2013,97,212.912,10,1.38571428571429,21.2912
"highest WoS RV score","10.1093/cercor/bhw068","A Model of Representational Spaces in Human Cortex","Guntupalli, JS; Hanke, M; Halchenko, YO; Connolly, AC; Ramadge, PJ; Haxby, JV","Current models of the functional architecture of human cortex emphasize areas that capture coarse-scale features of cortical topography but provide no account for population responses that encode information in fine-scale patterns of activity. Here, we present a linear model of shared representational spaces in human cortex that captures fine-scale distinctions among population responses with response-tuning basis functions that are common across brains and models cortical patterns of neural responses with individual-specific topographic basis functions. We derive a common model space for the whole cortex using a new algorithm, searchlight hyperalignment, and complex, dynamic stimuli that provide a broad sampling of visual, auditory, and social percepts. The model aligns representations across brains in occipital, temporal, parietal, and prefrontal cortices, as shown by between-subject multivariate pattern classification and intersubject correlation of representational geometry, indicating that structural principles for shared neural representations apply across widely divergent domains of information. The model provides a rigorous account for individual variability of well-known coarse-scale topographies, such as retinotopy and category selectivity, and goes further to account for fine-scale patterns that are multiplexed with coarse-scale topographies and carry finer distinctions.",2,2016,54,23.35,10,1.35,2.335
"lowest WoS RV score","10.2224/sbp.2009.37.9.1239","COMPENSATORY NEURAL RESPONSES AFTER 36 HOURS OF TOTAL SLEEP DEPRIVATION AND ITS RELATIONSHIP WITH EXECUTIVE CONTROL FUNCTION","Shao, YC; Qi, JL; Fan, M; Ye, EM; Wen, B; Bi, GH; Yang, Z; Miao, DM","The neurobiological mechanisms of Total Sleep Deprivation (TSD) - induced changes in executive control function were investigated. Fourteen participants were measured by functional magnetic resonance imaging (fMRI) with the visual Go/No-go task after normal sleep and following 36 hours of TSD. The TSD-induced positive and negative blood oxygenation level-dependent (BOLD) signals compared with that after a normal night's sleep (NORM). The areas activated with positive BOLD signals include the superior prefrontal cortex and inferior prefrontal cortex, with negative BOLD signals in the anterior cingulated cortex (ACC) and right lingual gyrus. Increased activation may be related to the compensatory response since more attention resources are needed to perform the Go/No-go task after 36 hours of TSD and the decreased activation in the ACC may reflect the impact of executive control function by the TSD.",1,2009,0,NA,13,0,NA
"lowest WoS RV score","10.2224/sbp.2009.37.9.1239","COMPENSATORY NEURAL RESPONSES AFTER 36 HOURS OF TOTAL SLEEP DEPRIVATION AND ITS RELATIONSHIP WITH EXECUTIVE CONTROL FUNCTION","Shao, YC; Qi, JL; Fan, M; Ye, EM; Wen, B; Bi, GH; Yang, Z; Miao, DM","The neurobiological mechanisms of Total Sleep Deprivation (TSD) - induced changes in executive control function were investigated. Fourteen participants were measured by functional magnetic resonance imaging (fMRI) with the visual Go/No-go task after normal sleep and following 36 hours of TSD. The TSD-induced positive and negative blood oxygenation level-dependent (BOLD) signals compared with that after a normal night's sleep (NORM). The areas activated with positive BOLD signals include the superior prefrontal cortex and inferior prefrontal cortex, with negative BOLD signals in the anterior cingulated cortex (ACC) and right lingual gyrus. Increased activation may be related to the compensatory response since more attention resources are needed to perform the Go/No-go task after 36 hours of TSD and the decreased activation in the ACC may reflect the impact of executive control function by the TSD.",2,2009,0,NA,13,0,NA
"lowest WoS RV score","10.1155/2014/579652","Independent Component Analysis of Instantaneous Power-Based fMRI","Zhong, Y; Zheng, G; Liu, YJ; Lu, GM","In functional magnetic resonance imaging (fMRI) studies using spatial independent component analysis (sICA) method, a model of ""latent variables"" is often employed, which is based on the assumption that fMRI data are linear mixtures of statistically independent signals. However, actual fMRI signals are nonlinear and do not automatically meet with the requirement of sICA. To provide a better solution to this problem, we proposed a novel approach termed instantaneous power based fMRI (ip-fMRI) for regularization of fMRI data. Given that the instantaneous power of fMRI signals is a scalar value, it should be a linear mixture that naturally satisfies the ""latent variables"" model. Based on our simulated data, the curves of accuracy and resulting receiver-operating characteristic curves indicate that the proposed approach is superior to the traditional fMRI in terms of accuracy and specificity by using sICA. Experimental results from human subjects have shown that spatial components of a hand movement task-induced activation reveal a brain network more specific to motor function by ip-fMRI than that by the traditional fMRI. We conclude that ICA decomposition of ip-fMRI may be used to localize energy signal changes in the brain and may have a potential to be applied to detection of brain activity.",1,2014,0,NA,18,0,NA
"lowest WoS RV score","10.1093/scan/nst154","Medial frontal cortex and anterior insula are less sensitive to outcome predictability when monetary stakes are higher","Stern, ER; Gonzalez, R; Welsh, RC; Taylor, SF","Prior research links greater activation of posterior medial frontal cortex (pMFC) and anterior insula (AI) with decreasing outcome predictability during decision making, as measured by decreasing probability for the more likely outcome out of two or increasing outcome variance. In addition to predictability, much work indicates that the magnitude or 'stakes' of the outcome is also important. Despite the interest in the neural correlates of these decision variables, it is unknown whether pMFC and AI are differentially sensitive to predictability when magnitude is varied. This study examined brain activity during decision making in relation to decreasing outcome predictability for low as compared with high magnitude decisions. For low magnitude decisions, reduced predictability of the outcome was associated with greater activity in pMFC and bilateral AI, replicating prior studies. In contrast, there was no relationship between predictability and brain activity for high magnitude decisions, which tended to elicit greater pMFC and AI activity than low magnitude decisions for more predictable outcomes. These data indicate that the relationship between outcome predictability and pMFC and AI activity during decision making depends on magnitude, and suggest that these regions may be responding to the motivational salience of the decision rather than predictability information per se.",1,2014,0,1.25,16,0,0.078125
"lowest WoS RV score","10.1371/journal.pone.0129714","Feedback on Trait or Action Impacts on Caudate and Paracingulum Activity","Appelgren, A; Bengtsson, SL","There is a general conception that positive associations to one's trait, e.g. 'I'm clever', are beneficial for cognitive performance. Scientific evidence shows that this is a simplification. In this functional magnetic resonance imaging (fMRI) study we used written trial-based trait feedback 'you are clever', or task feedback 'your choice was correct', on each correct response of a rule-switching task, to investigate how the character of positive self-associations influences performance outcome. Twenty participants took part in this crossover design study. We found that trait feedback was less beneficial for motivation and performance improvement, and resulting in enhanced neural activation on more difficult bivalent rule trials. This indicates that the task was treated as more complex in this condition. For example, 'you are clever' feedback led to enhanced activation in anterior caudate nucleus, an area known to process uncertainty. We further observed that activation in anterior paracingulate cortex was sensitive to whether self-reflection was imposed by external feedback or generated from internal processes, where the latter activation correlated positively with performance when following after task feedback. Our results illustrate how feedback can evoke self-reflections that either help or hinder motivation and performance, most likely by impacting on processes of uncertainty. The results support social psychological models stipulating that trait focus take resources away from task focus.",1,2015,0,4.8,20,0,0.24
"lowest WoS RV score","10.1016/j.neuropsychologia.2015.09.013","Expressive suppression and neural responsiveness to nonverbal affective cues","Petrican, R; Rosenbaum, RS; Grady, C","Optimal social functioning occasionally requires concealment of one's emotions in order to meet one's immediate goals and environmental demands. However, because emotions serve an important communicative function, their habitual suppression disrupts the flow of social exchanges and, thus, incurs significant interpersonal costs. Evidence is accruing that the disruption in social interactions, linked to habitual expressive suppression use, stems not only from intrapersonal, but also from interpersonal causes, since the suppressors' restricted affective displays reportedly inhibit their interlocutors' emotionally expressive behaviors. However, expressive suppression use is not known to lead to clinically significant social impairments. One explanation may be that over the lifespan, individuals who habitually suppress their emotions come to compensate for their interlocutors' restrained expressive behaviors by developing an increased sensitivity to nonverbal affective cues. To probe this issue, the present study used functional magnetic resonance imaging (fMRI) to scan healthy older women while they viewed silent videos of a male social target displaying nonverbal emotional behavior, together with a brief verbal description of the accompanying context, and then judged the target's affect. As predicted, perceivers who reported greater habitual use of expressive suppression showed increased neural processing of nonverbal affective cues. This effect appeared to be coordinated in a top-down manner via cognitive control. Greater neural processing of nonverbal cues among perceivers who habitually suppress their emotions was linked to increased ventral striatum activity, suggestive of increased reward value/personal relevance ascribed to emotionally expressive nonverbal behaviors. These findings thus provide neural evidence broadly consistent with the hypothesized link between habitual use of expressive suppression and compensatory development of increased responsiveness to nonverbal affective cues, while also suggesting one explanation for the suppressors' poorer cognitive performance in social situations. Moreover, our results point to a potential neural mechanism supporting the development and perpetuation of expressive suppression as an emotion regulation strategy. (C) 2015 Elsevier Ltd. All rights reserved.",1,2015,0,0.75,14,0,0.0535714285714286
"lowest WoS RV score","10.3389/fpsyg.2015.01710","Distinct representations of configural and part information across multiple face-selective regions of the human brain","Golarai, G; Ghahremani, DG; Eberhardt, JL; Gabrieli, JDE","Several regions of the human brain respond more strongly to faces than to other visual stimuli, such as regions in the amygdala (AMG), superior temporal sulcus (STS), and the fusiform face area (FFA). It is unclear if these brain regions are similar in representing the configuration or natural appearance of face parts. We used functional magnetic resonance imaging of healthy adults who viewed natural or schematic faces with internal parts that were either normally configured or randomly rearranged. Response amplitudes were reduced in the AMG and STS when subjects viewed stimuli whose configuration of parts were digitally rearranged, suggesting that these regions represent the 1st order configuration of face parts. In contrast, response amplitudes in the FFA showed little modulation whether face parts were rearranged or if the natural face parts were replaced with lines. Instead, FFA responses were reduced only when both configural and part information were reduced, revealing an interaction between these factors, suggesting distinct representation of 1st order face configuration and parts in the AMG and STS vs. the FFA.",2,2015,0,7.3,7,0,1.04285714285714
"lowest WoS RV score","10.3389/fpsyg.2015.01710","Distinct representations of configural and part information across multiple face-selective regions of the human brain","Golarai, G; Ghahremani, DG; Eberhardt, JL; Gabrieli, JDE","Several regions of the human brain respond more strongly to faces than to other visual stimuli, such as regions in the amygdala (AMG), superior temporal sulcus (STS), and the fusiform face area (FFA). It is unclear if these brain regions are similar in representing the configuration or natural appearance of face parts. We used functional magnetic resonance imaging of healthy adults who viewed natural or schematic faces with internal parts that were either normally configured or randomly rearranged. Response amplitudes were reduced in the AMG and STS when subjects viewed stimuli whose configuration of parts were digitally rearranged, suggesting that these regions represent the 1st order configuration of face parts. In contrast, response amplitudes in the FFA showed little modulation whether face parts were rearranged or if the natural face parts were replaced with lines. Instead, FFA responses were reduced only when both configural and part information were reduced, revealing an interaction between these factors, suggesting distinct representation of 1st order face configuration and parts in the AMG and STS vs. the FFA.",1,2015,0,7.3,18,0,0.405555555555556
